File,Date,word_count,JustClean,JustAfford,JustReliable,JustSustain,JustModern,CleanSent,AffordSent,ReliableSent,SustainSent,ModernSent,GreenJobSent,ScientistSent
https://www.govinfo.gov/content/pkg/CHRG-116shrg40914/html/CHRG-116shrg40914.htm,2020-03-05,13440,9,5,1,1,0,9,5,1,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg40918/html/CHRG-116shrg40918.htm,2020-06-16,17530,30,2,2,7,3,30,2,2,8,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg41129/html/CHRG-116hhrg41129.htm,2020-07-14,25630,64,4,6,8,3,59,3,8,5,6,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg40803/html/CHRG-116hhrg40803.htm,2020-07-17,20602,80,0,0,1,0,81,0,0,0,0,1,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg42614/html/CHRG-116hhrg42614.htm,2020-07-23,30220,20,0,7,19,0,14,2,3,10,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg41340/html/CHRG-116hhrg41340.htm,2020-07-28,48404,186,7,18,12,4,129,4,43,9,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg41402/html/CHRG-116shrg41402.htm,2020-08-05,16884,0,0,1,0,1,0,0,7,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg42119/html/CHRG-116shrg42119.htm,2020-08-19,363,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg41312/html/CHRG-116hhrg41312.htm,2020-09-11,15673,5,0,0,2,1,2,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg41921/html/CHRG-116shrg41921.htm,2020-09-22,15027,13,4,3,1,0,8,4,2,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg49890/html/CHRG-117hhrg49890.htm,2021-01-01,205,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg43820/html/CHRG-117shrg43820.htm,2021-02-03,21057,40,7,8,2,1,30,6,8,1,0,0,2
https://www.govinfo.gov/content/pkg/CHRG-117hhrg45514/html/CHRG-117hhrg45514.htm,2021-02-18,41869,127,17,18,1,1,113,25,34,2,5,4,1
https://www.govinfo.gov/content/pkg/CHRG-117hhrg46015/html/CHRG-117hhrg46015.htm,2021-02-25,72565,140,8,11,5,1,97,7,7,5,2,2,1
https://www.govinfo.gov/content/pkg/CHRG-117shrg43853/html/CHRG-117shrg43853.htm,2021-03-11,20075,4,6,13,0,2,2,14,25,1,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg43943/html/CHRG-117shrg43943.htm,2021-03-25,20917,17,4,11,3,1,17,5,13,2,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg44469/html/CHRG-117shrg44469.htm,2021-04-15,21208,16,2,1,4,2,15,1,0,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg47112/html/CHRG-117hhrg47112.htm,2021-04-20,31920,166,10,18,2,0,154,16,22,6,0,6,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg47912/html/CHRG-117shrg47912.htm,2021-04-22,27035,139,12,10,9,3,121,5,8,5,4,45,0
"https://www.govinfo.gov/content/pkg/CHRG-117shrg48510/html/CHRG-117shrg48510.htm,https://www.govinfo.gov/content/pkg/CHRG-117shrg44471/html/CHRG-117shrg44471.htm",2021-04-27,114007,468,45,30,18,13,401,37,28,25,16,1,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg44717/html/CHRG-117hhrg44717.htm,2021-05-04,20798,12,0,1,3,4,16,0,1,5,1,1,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg46215/html/CHRG-117hhrg46215.htm,2021-05-06,46353,66,0,5,7,2,62,0,3,5,6,0,0
"https://www.govinfo.gov/content/pkg/CHRG-117shrg52264/html/CHRG-117shrg52264.htm,https://www.govinfo.gov/content/pkg/CHRG-117shrg44732/html/CHRG-117shrg44732.htm",2021-05-13,20006,8,2,2,5,2,7,2,2,1,1,1,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg44540/html/CHRG-117hhrg44540.htm,2021-05-19,21434,5,0,0,0,0,5,2,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg44954/html/CHRG-117hhrg44954.htm,2021-05-20,34808,163,14,21,1,3,173,15,54,2,25,1,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg44539/html/CHRG-117hhrg44539.htm,2021-05-27,29122,49,2,5,3,0,50,2,6,3,0,1,0
"https://www.govinfo.gov/content/pkg/CHRG-117shrg29104960/html/CHRG-117shrg29104960.htm,https://www.govinfo.gov/content/pkg/CHRG-117shrg44168/html/CHRG-117shrg44168.htm",2021-06-09,122774,192,8,26,56,2,141,12,32,32,13,1,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg46865/html/CHRG-117hhrg46865.htm,2021-06-10,20092,0,0,1,0,4,0,0,0,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg44959/html/CHRG-117shrg44959.htm,2021-06-15,17247,34,5,7,3,1,32,6,7,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg47218/html/CHRG-117shrg47218.htm,2021-06-22,12826,26,5,7,0,3,24,2,8,1,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-117shrg44970/html/CHRG-117shrg44970.htm,https://www.govinfo.gov/content/pkg/CHRG-117shrg29104954/html/CHRG-117shrg29104954.htm",2021-06-23,31603,103,18,18,2,1,94,17,18,2,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg44972/html/CHRG-117shrg44972.htm,2021-06-24,19881,21,5,4,1,0,24,4,3,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg48442/html/CHRG-117hhrg48442.htm,2021-07-14,20196,3,2,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg45195/html/CHRG-117hhrg45195.htm,2021-07-16,19347,47,12,8,11,1,50,10,8,6,3,0,0
"https://www.govinfo.gov/content/pkg/CHRG-117hhrg52185/html/CHRG-117hhrg52185.htm,https://www.govinfo.gov/content/pkg/CHRG-117hhrg45131/html/CHRG-117hhrg45131.htm",2021-07-27,55300,110,27,40,2,1,94,27,59,1,4,1,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg45495/html/CHRG-117hhrg45495.htm,2021-07-29,13650,21,1,4,3,0,21,2,4,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg45381/html/CHRG-117shrg45381.htm,2021-08-05,15757,7,3,2,2,1,3,2,0,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg45807/html/CHRG-117shrg45807.htm,2021-09-28,24936,14,9,12,0,1,15,8,21,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg45866/html/CHRG-117hhrg45866.htm,2021-10-21,25758,28,2,11,0,1,29,4,11,1,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg46706/html/CHRG-117shrg46706.htm,2021-10-27,20787,9,6,14,0,3,9,7,22,0,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg46201/html/CHRG-117shrg46201.htm,2021-11-04,14466,17,4,11,1,2,11,2,11,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg46202/html/CHRG-117shrg46202.htm,2021-11-16,20367,8,4,7,1,0,8,6,9,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg46102/html/CHRG-117hhrg46102.htm,2021-11-17,25748,22,0,1,2,2,22,1,1,6,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg48444/html/CHRG-117hhrg48444.htm,2021-12-02,16274,2,0,3,1,3,0,0,2,8,6,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg46989/html/CHRG-117hhrg46989.htm,2021-12-09,38695,240,9,5,12,0,249,6,14,12,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg47461/html/CHRG-117hhrg47461.htm,2022-02-02,80,2,0,0,0,0,2,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg48576/html/CHRG-117hhrg48576.htm,2022-03-16,17384,3,3,2,1,0,1,0,14,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg47617/html/CHRG-117shrg47617.htm,2022-03-23,24706,42,2,5,1,3,42,8,10,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg39104014/html/CHRG-117shrg39104014.htm,2022-04-06,19506,4,1,6,9,1,3,0,2,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg47955/html/CHRG-117hhrg47955.htm,2022-04-07,38961,67,28,21,4,3,61,42,35,9,7,7,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg47350/html/CHRG-117hhrg47350.htm,2022-04-27,16891,24,0,0,0,0,24,2,2,2,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-118shrg39104017/html/CHRG-118shrg39104017.htm,https://www.govinfo.gov/content/pkg/CHRG-117shrg39104015/html/CHRG-117shrg39104015.htm",2022-05-04,57346,113,12,16,32,2,83,16,23,32,2,1,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg47569/html/CHRG-117hhrg47569.htm,2022-05-12,65720,107,1,9,24,48,65,1,1,5,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg39104016/html/CHRG-117shrg39104016.htm,2022-05-18,18719,2,1,7,0,3,2,1,1,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg49947/html/CHRG-117shrg49947.htm,2022-06-09,21565,36,3,6,2,0,32,2,5,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg48367/html/CHRG-117hhrg48367.htm,2022-06-16,19046,19,4,5,1,0,19,4,6,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg47810/html/CHRG-117hhrg47810.htm,2022-06-22,19274,0,0,2,1,2,1,0,1,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117hhrg48009/html/CHRG-117hhrg48009.htm,2022-07-13,16274,6,0,0,1,1,19,0,0,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-117shrg29104961/html/CHRG-117shrg29104961.htm,2022-12-06,63747,105,6,10,41,1,74,11,21,29,8,1,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg51127/html/CHRG-118hhrg51127.htm,2023-02-08,75581,97,26,28,13,7,84,31,35,5,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg51182/html/CHRG-118hhrg51182.htm,2023-02-13,19006,0,8,6,0,0,7,7,7,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg51411/html/CHRG-118hhrg51411.htm,2023-02-28,58747,46,9,11,10,13,39,7,9,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg51474/html/CHRG-118hhrg51474.htm,2023-03-08,19466,9,5,12,3,1,8,4,18,5,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-118hhrg51444/html/CHRG-118hhrg51444.htm,https://www.govinfo.gov/content/pkg/CHRG-118hhrg51834/html/CHRG-118hhrg51834.htm",2023-03-29,22672,12,6,4,1,0,14,9,6,1,0,1,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg51893/html/CHRG-118hhrg51893.htm,2023-04-18,12575,20,0,1,1,1,18,0,2,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg52149/html/CHRG-118hhrg52149.htm,2023-04-26,29183,20,3,3,13,0,23,3,1,8,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg52450/html/CHRG-118hhrg52450.htm,2023-06-13,18287,22,2,3,3,8,21,2,3,5,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-118hhrg52523/html/CHRG-118hhrg52523.htm,2023-06-14,28101,28,0,4,6,2,4,0,0,1,0,0,0
